id,lat,lon,user,uid,version,changeset,timestamp 
3902522055,43.0860423,-88.0056985,cncr04s,1533276,1,36078592,2015-12-21T06:36:51Z
3902522176,43.0862874,-88.0055634,cncr04s,1533276,1,36078592,2015-12-21T06:36:51Z
3902522196,43.0864487,-88.0056549,cncr04s,1533276,1,36078592,2015-12-21T06:36:51Z
3902522216,43.0865724,-88.0057776,cncr04s,1533276,1,36078592,2015-12-21T06:36:52Z
3902522236,43.0868389,-88.0057819,cncr04s,1533276,1,36078592,2015-12-21T06:36:52Z
3902522256,43.0869655,-88.0057758,cncr04s,1533276,1,36078592,2015-12-21T06:36:52Z
3902522276,43.087987,-88.0056152,cncr04s,1533276,1,36078592,2015-12-21T06:36:52Z
3902522296,43.0875829,-88.0055728,cncr04s,1533276,1,36078592,2015-12-21T06:36:53Z
3902522316,43.087458,-88.0052358,cncr04s,1533276,1,36078592,2015-12-21T06:36:53Z
3902522336,43.0877997,-88.0049755,cncr04s,1533276,1,36078592,2015-12-21T06:36:53Z
3902522356,43.0895502,-88.0031443,cncr04s,1533276,1,36078592,2015-12-21T06:36:54Z
3903080397,43.1840458,-87.9171123,LocalTrailgeek,336222,1,36087979,2015-12-21T15:08:17Z
3903215852,43.1625569,-88.065121,LocalTrailgeek,336222,1,36089981,2015-12-21T16:41:10Z
3903216372,43.1684098,-88.0644369,LocalTrailgeek,336222,1,36089981,2015-12-21T16:41:10Z
3903216392,43.1759473,-88.0764825,LocalTrailgeek,336222,1,36089981,2015-12-21T16:41:10Z
3903216412,43.1768071,-88.0579232,LocalTrailgeek,336222,1,36089981,2015-12-21T16:41:10Z
3903216432,43.1776023,-87.9765777,LocalTrailgeek,336222,1,36089981,2015-12-21T16:41:11Z
3903216452,43.1777647,-87.9444072,LocalTrailgeek,336222,1,36089981,2015-12-21T16:41:11Z
3903216472,43.1779372,-88.0115418,LocalTrailgeek,336222,2,47726929,2017-04-13T00:42:51Z
3903216492,43.1782201,-88.0878791,LocalTrailgeek,336222,1,36089981,2015-12-21T16:41:12Z
3903216512,43.1784825,-88.0089905,LocalTrailgeek,336222,1,36089981,2015-12-21T16:41:12Z
3903220302,43.0855076,-88.0069853,shuui,1952296,1,36090059,2015-12-21T16:44:23Z
3903220322,43.085781,-88.0070028,shuui,1952296,1,36090059,2015-12-21T16:44:24Z
3903220342,43.0859995,-88.0070007,shuui,1952296,1,36090059,2015-12-21T16:44:24Z
3903221662,43.0862103,-88.0066981,shuui,1952296,1,36090059,2015-12-21T16:44:24Z
3903221682,43.0868093,-88.0068454,shuui,1952296,1,36090059,2015-12-21T16:44:25Z
3903221702,43.087255,-88.0072626,shuui,1952296,1,36090059,2015-12-21T16:44:25Z
3903221722,43.0878014,-88.0072642,shuui,1952296,1,36090059,2015-12-21T16:44:26Z
3903388194,43.0864217,-88.0069835,shuui,1952296,1,36092518,2015-12-21T18:45:16Z
3903388214,43.0866187,-88.0070559,shuui,1952296,1,36092518,2015-12-21T18:45:16Z
3903388234,43.0867699,-88.0069794,shuui,1952296,1,36092518,2015-12-21T18:45:17Z
3903388254,43.0868598,-88.0066751,shuui,1952296,1,36092518,2015-12-21T18:45:17Z
3903388774,43.0870417,-88.0066668,shuui,1952296,1,36092518,2015-12-21T18:45:17Z
3903388794,43.0872558,-88.0069432,shuui,1952296,1,36092518,2015-12-21T18:45:17Z
3903388814,43.0873192,-88.0066965,shuui,1952296,1,36092518,2015-12-21T18:45:18Z
3903388834,43.0873576,-88.0067831,shuui,1952296,1,36092518,2015-12-21T18:45:18Z
3903388854,43.0874137,-88.0070478,shuui,1952296,1,36092518,2015-12-21T18:45:18Z
3903445791,43.0315584,-88.038179,Skybunny,1751737,1,36093428,2015-12-21T19:41:35Z
3903602043,43.0235038,-88.0119037,Skybunny,1751737,1,36095145,2015-12-21T21:14:06Z
3903609363,43.0184954,-88.0108576,Skybunny,1751737,1,36095145,2015-12-21T21:14:07Z
3903609383,43.02219,-88.0116354,Skybunny,1751737,1,36095145,2015-12-21T21:14:07Z
3903609403,43.0221272,-88.0109488,Skybunny,1751737,1,36095145,2015-12-21T21:14:07Z
3903609423,43.0183386,-88.0122738,Skybunny,1751737,1,36095145,2015-12-21T21:14:08Z
3903609443,43.0225608,-88.0130968,Skybunny,1751737,1,36095145,2015-12-21T21:14:08Z
3903609463,43.023486,-88.0126601,Skybunny,1751737,1,36095145,2015-12-21T21:14:08Z
3903609483,43.01785,-88.0120226,Skybunny,1751737,1,36095145,2015-12-21T21:14:08Z
3903609503,43.0231704,-88.0128286,Skybunny,1751737,1,36095145,2015-12-21T21:14:09Z
3903726872,43.087418,-88.0068746,shuui,1952296,1,36096234,2015-12-21T22:34:26Z
3903726892,43.0876245,-88.0069556,shuui,1952296,1,36096234,2015-12-21T22:34:26Z
3903726912,43.087727,-88.0066904,shuui,1952296,1,36096234,2015-12-21T22:34:27Z
3903726932,43.0877919,-88.0067093,shuui,1952296,1,36096234,2015-12-21T22:34:27Z
3903726952,43.0879375,-88.0065936,shuui,1952296,1,36096234,2015-12-21T22:34:27Z
3903727172,43.0879985,-88.0066361,shuui,1952296,1,36096234,2015-12-21T22:34:27Z
3903727192,43.0880309,-88.0068298,shuui,1952296,1,36096234,2015-12-21T22:34:28Z
3903762472,43.0862,-88.0028936,shuui,1952296,1,36096768,2015-12-21T23:27:04Z
3903762492,43.0863724,-88.0029058,shuui,1952296,1,36096768,2015-12-21T23:27:05Z
3903762512,43.0865249,-88.0029551,shuui,1952296,1,36096768,2015-12-21T23:27:05Z
3903762532,43.0866829,-88.0033078,shuui,1952296,1,36096768,2015-12-21T23:27:05Z
3903762552,43.0881551,-88.0055645,shuui,1952296,1,36096768,2015-12-21T23:27:06Z
3903764472,43.0883341,-88.0056017,shuui,1952296,1,36096768,2015-12-21T23:27:06Z
3905243011,42.9761103,-87.8819263,shuui,1952296,1,36111439,2015-12-22T18:57:42Z
3905243032,43.0034921,-87.8889453,shuui,1952296,1,36111439,2015-12-22T18:57:42Z
3905682491,43.0412345,-88.0236903,shuui,1952296,1,36116338,2015-12-22T23:52:47Z
3905682511,43.075352,-88.0197739,shuui,1952296,1,36116338,2015-12-22T23:52:47Z
3905682531,43.0753917,-88.0185323,shuui,1952296,1,36116338,2015-12-22T23:52:48Z
3905682551,43.0755174,-88.0175484,shuui,1952296,1,36116338,2015-12-22T23:52:48Z
3905682771,43.0755707,-88.0178261,shuui,1952296,1,36116338,2015-12-22T23:52:48Z
3905682791,43.0759055,-88.0183865,shuui,1952296,1,36116338,2015-12-22T23:52:49Z
3905682811,43.0760369,-88.017615,shuui,1952296,1,36116338,2015-12-22T23:52:49Z
3905682831,43.076216,-88.0199853,shuui,1952296,1,36116338,2015-12-22T23:52:50Z
3905682851,43.076527,-88.0200014,shuui,1952296,1,36116338,2015-12-22T23:52:50Z
3905682971,43.0766199,-88.0185194,shuui,1952296,1,36116338,2015-12-22T23:52:50Z
3905682991,43.0769795,-88.0200083,shuui,1952296,1,36116338,2015-12-22T23:52:51Z
3905683011,43.0770047,-88.017647,shuui,1952296,1,36116338,2015-12-22T23:52:51Z
3905683031,43.0861103,-88.0053667,shuui,1952296,1,36116338,2015-12-22T23:52:52Z
3905909970,43.0388169,-87.933698,shuui,1952296,1,36118420,2015-12-23T05:16:41Z
3905909990,43.0398351,-87.916352,shuui,1952296,2,37195305,2016-02-13T22:02:20Z
3905910012,43.0408952,-87.9147096,shuui,1952296,2,37233387,2016-02-15T20:32:35Z
3906021302,43.0883751,-87.9035288,shuui,1952296,1,36119929,2015-12-23T07:57:51Z
3906021326,43.0419129,-87.9113005,shuui,1952296,1,36119929,2015-12-23T07:57:52Z
3907419979,43.0586935,-87.880199,shuui,1952296,1,36137003,2015-12-24T00:14:48Z
3907419999,43.0589745,-87.8803285,shuui,1952296,1,36137003,2015-12-24T00:14:48Z
3907420019,43.0590993,-87.8804015,shuui,1952296,1,36137003,2015-12-24T00:14:48Z
3907420039,43.0591652,-87.8799847,shuui,1952296,1,36137003,2015-12-24T00:14:49Z
3907433359,43.0591863,-87.8802313,shuui,1952296,1,36137003,2015-12-24T00:14:49Z
3907433380,43.0592126,-87.8805062,shuui,1952296,1,36137003,2015-12-24T00:14:49Z
3907433400,43.0592382,-87.8805265,shuui,1952296,1,36137003,2015-12-24T00:14:49Z
3907433420,43.0592701,-87.8799558,shuui,1952296,1,36137003,2015-12-24T00:14:50Z
3907433440,43.0592986,-87.8804808,shuui,1952296,1,36137003,2015-12-24T00:14:50Z
3907433460,43.0593207,-87.8803428,shuui,1952296,1,36137003,2015-12-24T00:14:50Z
3907433480,43.0593532,-87.8804756,shuui,1952296,1,36137003,2015-12-24T00:14:51Z
3907433500,43.0593734,-87.8807661,shuui,1952296,1,36137003,2015-12-24T00:14:51Z
3907433520,43.0593999,-87.8803593,shuui,1952296,1,36137003,2015-12-24T00:14:51Z
3907433544,43.0595055,-87.8799401,shuui,1952296,1,36137003,2015-12-24T00:14:52Z
3907433567,43.0595434,-87.8800493,shuui,1952296,1,36137003,2015-12-24T00:14:52Z
3907433587,43.0595742,-87.8796457,shuui,1952296,1,36137003,2015-12-24T00:14:52Z
3907433607,43.0595914,-87.8798736,shuui,1952296,1,36137003,2015-12-24T00:14:53Z
3907433629,43.0596358,-87.8798388,shuui,1952296,1,36137003,2015-12-24T00:14:53Z
3907433650,43.0596713,-87.8798823,shuui,1952296,1,36137003,2015-12-24T00:14:53Z
3907433771,43.0597036,-87.8799394,shuui,1952296,1,36137003,2015-12-24T00:14:54Z
3907433791,43.059736,-87.8796958,shuui,1952296,1,36137003,2015-12-24T00:14:54Z
3907433812,43.0597778,-87.8797266,shuui,1952296,1,36137003,2015-12-24T00:14:54Z
3907433833,43.059842,-87.8802249,shuui,1952296,1,36137003,2015-12-24T00:14:55Z
3907433853,43.0598993,-87.8796789,shuui,1952296,1,36137003,2015-12-24T00:14:55Z
3907433875,43.0599535,-87.8802211,shuui,1952296,1,36137003,2015-12-24T00:14:55Z
3907433897,43.0599881,-87.8791597,shuui,1952296,1,36137003,2015-12-24T00:14:56Z
3907433917,43.0600675,-87.8802469,shuui,1952296,1,36137003,2015-12-24T00:14:56Z
3907435170,43.0598715,-87.8798096,steverumizen,2655992,2,38008901,2016-03-22T21:44:33Z
3909471367,43.1404895,-87.9981493,shuui,1952296,1,36162387,2015-12-25T17:18:07Z
3909725339,42.9989597,-87.9599966,shuui,1952296,1,36166947,2015-12-25T22:09:39Z
3909749859,42.9993619,-87.9611646,shuui,1952296,1,36166947,2015-12-25T22:09:39Z
3909749879,42.9995329,-87.9613617,shuui,1952296,1,36166947,2015-12-25T22:09:39Z
3909749899,42.999618,-87.960571,shuui,1952296,1,36166947,2015-12-25T22:09:40Z
3909749919,43.000428,-87.9645986,shuui,1952296,1,36166947,2015-12-25T22:09:40Z
3909749939,43.0010723,-87.9629161,shuui,1952296,1,36166947,2015-12-25T22:09:40Z
3909749959,43.00135,-87.9640863,shuui,1952296,1,36166947,2015-12-25T22:09:40Z
3909749979,43.0017953,-87.9620787,shuui,1952296,1,36166947,2015-12-25T22:09:41Z
3909749999,43.0020862,-87.959623,shuui,1952296,1,36166947,2015-12-25T22:09:41Z
3909750019,43.002158,-87.9602231,shuui,1952296,1,36166947,2015-12-25T22:09:41Z
3909750039,43.00226,-87.9619149,shuui,1952296,1,36166947,2015-12-25T22:09:42Z
3909750159,43.0023716,-87.9624573,shuui,1952296,1,36166947,2015-12-25T22:09:42Z
3909750179,43.0024422,-87.9602175,shuui,1952296,1,36166947,2015-12-25T22:09:42Z
3909750199,43.0025332,-87.9628458,shuui,1952296,1,36166947,2015-12-25T22:09:42Z
3909750219,43.0026407,-87.961768,shuui,1952296,1,36166947,2015-12-25T22:09:43Z
3909750239,43.0027431,-87.9622607,shuui,1952296,1,36166947,2015-12-25T22:09:43Z
3909750359,43.0028126,-87.9628748,shuui,1952296,1,36166947,2015-12-25T22:09:43Z
3909750379,43.0028549,-87.9631587,shuui,1952296,1,36166947,2015-12-25T22:09:44Z
3909750399,43.0028703,-87.9617503,shuui,1952296,1,36166947,2015-12-25T22:09:44Z
3909750419,43.0028791,-87.9625489,shuui,1952296,1,36166947,2015-12-25T22:09:44Z
3909772538,43.1384057,-87.9940575,shuui,1952296,1,36167072,2015-12-25T22:20:46Z
3909777358,43.1388622,-87.9950677,shuui,1952296,1,36167072,2015-12-25T22:20:46Z
3909777378,43.1390019,-87.9953427,shuui,1952296,1,36167072,2015-12-25T22:20:47Z
3909777398,43.1391624,-87.9952084,shuui,1952296,1,36167072,2015-12-25T22:20:47Z
3909777418,43.1393666,-87.9954661,shuui,1952296,1,36167072,2015-12-25T22:20:47Z
3909777438,43.1395231,-87.9961585,shuui,1952296,1,36167072,2015-12-25T22:20:48Z
3909777458,43.1399199,-87.9948427,shuui,1952296,1,36167072,2015-12-25T22:20:48Z
3909777478,43.1402159,-87.9954561,shuui,1952296,1,36167072,2015-12-25T22:20:48Z
3909777498,43.1404874,-87.9958142,shuui,1952296,1,36167072,2015-12-25T22:20:48Z
3909777518,43.1407805,-87.9955827,shuui,1952296,1,36167072,2015-12-25T22:20:49Z
3910166731,43.0106562,-87.9779961,ItalianMustache,1743198,1,36170116,2015-12-26T05:05:07Z
3910166753,43.0140386,-87.9786155,ItalianMustache,1743198,1,36170116,2015-12-26T05:05:08Z
3910175974,43.0121632,-87.9814537,ItalianMustache,1743198,1,36170116,2015-12-26T05:05:08Z
3910175996,43.0105026,-87.9825917,ItalianMustache,1743198,1,36170116,2015-12-26T05:05:08Z
3910176017,43.0122528,-87.9824477,ItalianMustache,1743198,1,36170116,2015-12-26T05:05:09Z
3910178684,43.0124147,-87.9815937,ItalianMustache,1743198,1,36170160,2015-12-26T05:13:10Z
3910207999,43.0318192,-87.9011777,ItalianMustache,1743198,1,36171374,2015-12-26T07:06:07Z
3910208020,43.0323456,-87.9021908,ItalianMustache,1743198,1,36171374,2015-12-26T07:06:07Z
3910208044,43.0302918,-87.9019195,shuui,1952296,3,36622228,2016-01-16T19:34:38Z
3910242975,43.0351276,-87.9007479,ItalianMustache,1743198,1,36171700,2015-12-26T07:32:15Z
3910242995,43.0361593,-87.9013072,ItalianMustache,1743198,1,36171700,2015-12-26T07:32:15Z
3910258554,43.034777,-87.9017488,ItalianMustache,1743198,1,36171887,2015-12-26T07:48:12Z
3910258674,43.0336073,-87.9019281,shuui,1952296,2,36623547,2016-01-16T20:48:21Z
3910258700,43.033959,-87.9025773,shuui,1952296,2,36623547,2016-01-16T20:48:22Z
3910927359,43.1306038,-87.9254456,iandees,4732,1,36180079,2015-12-26T16:48:09Z
3910957357,43.1383072,-87.9207373,iandees,4732,1,36179809,2015-12-26T16:36:40Z
3910957859,43.1314706,-87.9265748,iandees,4732,1,36180079,2015-12-26T16:48:07Z
3911191058,43.121615,-87.9147311,iandees,4732,1,36182908,2015-12-26T19:18:11Z
3911703169,43.0409802,-87.9227776,shuui,1952296,2,37302061,2016-02-19T06:41:08Z
3911712587,43.0461363,-87.920504,shuui,1952296,2,49541823,2017-06-14T21:21:33Z
3911712608,43.0456904,-87.9213289,ItalianMustache,1743198,1,36186925,2015-12-27T00:34:45Z
3911732148,43.0512608,-87.931344,ItalianMustache,1743198,1,36187093,2015-12-27T01:06:18Z
3911734351,43.050423,-87.9332706,ItalianMustache,1743198,1,36187121,2015-12-27T01:11:55Z
3911745421,43.0457469,-87.9321515,ItalianMustache,1743198,1,36187255,2015-12-27T01:32:25Z
3911745441,43.0448486,-87.9308194,ItalianMustache,1743198,1,36187255,2015-12-27T01:32:26Z
3911745661,43.0451533,-87.9293682,ItalianMustache,1743198,1,36187255,2015-12-27T01:32:26Z
3911745681,43.0453764,-87.9300208,ItalianMustache,1743198,1,36187255,2015-12-27T01:32:26Z
3911745701,43.0453408,-87.9298866,ItalianMustache,1743198,1,36187255,2015-12-27T01:32:27Z
3911745721,43.0450649,-87.9279315,ItalianMustache,1743198,1,36187255,2015-12-27T01:32:27Z
3911745741,43.0471142,-87.9279227,ItalianMustache,1743198,1,36187255,2015-12-27T01:32:27Z
3911745762,43.0474181,-87.9283324,ItalianMustache,1743198,1,36187255,2015-12-27T01:32:27Z
3911800911,43.0489166,-87.92911,ItalianMustache,1743198,1,36187451,2015-12-27T02:15:22Z
3911800931,43.0496106,-87.9293756,ItalianMustache,1743198,1,36187451,2015-12-27T02:15:22Z
3911800951,43.04893,-87.9300969,ItalianMustache,1743198,1,36187451,2015-12-27T02:15:22Z
3911806471,43.0524856,-87.9312754,ItalianMustache,1743198,1,36187451,2015-12-27T02:15:23Z
3911806491,43.0506494,-87.9293444,ItalianMustache,1743198,1,36187451,2015-12-27T02:15:23Z
3911806511,43.0514037,-87.9313428,ItalianMustache,1743198,1,36187451,2015-12-27T02:15:23Z
3911806531,43.0507545,-87.9286791,ItalianMustache,1743198,1,36187451,2015-12-27T02:15:24Z
3911806551,43.0490709,-87.9307602,ItalianMustache,1743198,1,36187451,2015-12-27T02:15:24Z
3911806571,43.0512819,-87.9328779,ItalianMustache,1743198,1,36187451,2015-12-27T02:15:24Z
3911806591,43.0472256,-87.9278058,ItalianMustache,1743198,1,36187451,2015-12-27T02:15:24Z
3911806611,43.0471583,-87.9299008,ItalianMustache,1743198,1,36187451,2015-12-27T02:15:25Z
3911820161,43.0514215,-87.9299466,ItalianMustache,1743198,1,36187507,2015-12-27T02:28:48Z
3911820181,43.0498804,-87.9272106,ItalianMustache,1743198,1,36187507,2015-12-27T02:28:49Z
3911820201,43.0500452,-87.927194,ItalianMustache,1743198,1,36187507,2015-12-27T02:28:49Z
3911820221,43.049114,-87.9277915,ItalianMustache,1743198,1,36187507,2015-12-27T02:28:49Z
3911820241,43.0499347,-87.928165,ItalianMustache,1743198,1,36187507,2015-12-27T02:28:50Z
3911820261,43.0504407,-87.928117,ItalianMustache,1743198,1,36187507,2015-12-27T02:28:50Z
3911820281,43.0512331,-87.9312859,ItalianMustache,1743198,1,36187507,2015-12-27T02:28:50Z
3911869065,43.0485056,-87.9337548,ItalianMustache,1743198,1,36187741,2015-12-27T03:09:43Z
3911869085,43.0458409,-87.9285673,ItalianMustache,1743198,1,36187741,2015-12-27T03:09:43Z
3911869105,43.0478663,-87.9279335,ItalianMustache,1743198,1,36187741,2015-12-27T03:09:44Z
3911883882,43.0445278,-87.9272545,ItalianMustache,1743198,1,36187805,2015-12-27T03:21:13Z
3911883902,43.0433091,-87.930043,ItalianMustache,1743198,1,36187805,2015-12-27T03:21:14Z
3911963622,43.0497702,-87.9360946,ItalianMustache,1743198,1,36188396,2015-12-27T04:52:39Z
3911963642,43.0504018,-87.9348094,ItalianMustache,1743198,1,36188396,2015-12-27T04:52:39Z
3911964962,43.0490769,-87.9372317,ItalianMustache,1743198,1,36188396,2015-12-27T04:52:39Z
3911964982,43.0504595,-87.9346148,ItalianMustache,1743198,1,36188396,2015-12-27T04:52:39Z
3912001717,43.0499612,-87.9390665,ItalianMustache,1743198,1,36188666,2015-12-27T05:38:59Z
3912001737,43.0492699,-87.9415502,ItalianMustache,1743198,1,36188666,2015-12-27T05:38:59Z
3912001857,43.0490442,-87.9449372,ItalianMustache,1743198,1,36188666,2015-12-27T05:38:59Z
3912001877,43.0491008,-87.9455741,ItalianMustache,1743198,1,36188666,2015-12-27T05:38:59Z
3912001898,43.0477063,-87.9447409,ItalianMustache,1743198,1,36188666,2015-12-27T05:39:00Z
3912001918,43.0468218,-87.9470964,ItalianMustache,1743198,1,36188666,2015-12-27T05:39:00Z
3912001938,43.0459184,-87.9423764,ItalianMustache,1743198,1,36188666,2015-12-27T05:39:00Z
3912002058,43.0480832,-87.9422088,ItalianMustache,1743198,1,36188666,2015-12-27T05:39:01Z
3912009905,43.0481573,-87.9396462,ItalianMustache,1743198,1,36188694,2015-12-27T05:44:03Z
3912009925,43.046323,-87.9469052,ItalianMustache,1743198,1,36188694,2015-12-27T05:44:03Z
3912024671,43.0498815,-87.9222403,ItalianMustache,1743198,1,36188806,2015-12-27T06:02:53Z
3912024693,43.0498678,-87.9220844,shuui,1952296,2,38459655,2016-04-10T19:56:03Z
3912049952,43.0471956,-87.9186183,shuui,1952296,3,38110375,2016-03-28T01:50:16Z
3912070794,43.0518436,-87.9228544,shuui,1952296,3,49922935,2017-06-29T15:53:12Z
3912076935,43.0564229,-87.9110087,ItalianMustache,1743198,1,36189150,2015-12-27T06:48:37Z
3912933744,43.0356888,-87.9664054,ItalianMustache,1743198,1,36199464,2015-12-27T16:17:47Z
3912934764,43.0367312,-87.9649202,ItalianMustache,1743198,1,36199464,2015-12-27T16:17:48Z
3912934785,43.0326363,-87.9634891,ItalianMustache,1743198,1,36199464,2015-12-27T16:17:48Z
3912976921,43.0299934,-87.9701648,ItalianMustache,1743198,1,36200028,2015-12-27T16:38:40Z
3912976941,43.0307647,-87.9768282,ItalianMustache,1743198,1,36200028,2015-12-27T16:38:40Z
3912977261,43.0283995,-87.9731059,ItalianMustache,1743198,1,36200028,2015-12-27T16:38:41Z
3912977281,43.0266288,-87.9711975,ItalianMustache,1743198,1,36200028,2015-12-27T16:38:41Z
3912977301,43.0261543,-87.9714581,ItalianMustache,1743198,1,36200028,2015-12-27T16:38:41Z
3913117969,43.0612558,-87.9640087,ItalianMustache,1743198,1,36201998,2015-12-27T17:55:12Z
3913117989,43.0611911,-87.9634111,ItalianMustache,1743198,1,36201998,2015-12-27T17:55:12Z
3913118009,43.059728,-87.9605509,ItalianMustache,1743198,1,36201998,2015-12-27T17:55:13Z
3913118029,43.0581861,-87.9610732,ItalianMustache,1743198,1,36201998,2015-12-27T17:55:13Z
3913118049,43.0590913,-87.9623732,ItalianMustache,1743198,1,36201998,2015-12-27T17:55:13Z
3913157053,43.057134,-87.9623938,ItalianMustache,1743198,1,36202600,2015-12-27T18:20:17Z
3913158373,43.0574151,-87.9658333,ItalianMustache,1743198,1,36202600,2015-12-27T18:20:17Z
3913158393,43.0570781,-87.9650926,ItalianMustache,1743198,1,36202600,2015-12-27T18:20:17Z
3913158413,43.0594514,-87.966227,ItalianMustache,1743198,1,36202600,2015-12-27T18:20:18Z
3913158433,43.0599114,-87.9652651,ItalianMustache,1743198,1,36202600,2015-12-27T18:20:18Z
3913158453,43.0598411,-87.9616769,ItalianMustache,1743198,1,36202600,2015-12-27T18:20:19Z
3913158473,43.0594279,-87.9657758,ItalianMustache,1743198,1,36202600,2015-12-27T18:20:19Z
3913158493,43.0557299,-87.9623214,ItalianMustache,1743198,1,36202600,2015-12-27T18:20:19Z
3913158513,43.0573787,-87.9611015,ItalianMustache,1743198,1,36202600,2015-12-27T18:20:19Z
3913158533,43.0568398,-87.9599132,ItalianMustache,1743198,1,36202600,2015-12-27T18:20:20Z
3913158553,43.055313,-87.9596584,ItalianMustache,1743198,1,36202600,2015-12-27T18:20:20Z
3913158573,43.0546486,-87.9582154,ItalianMustache,1743198,1,36202600,2015-12-27T18:20:20Z
3913158593,43.0551848,-87.9571231,ItalianMustache,1743198,1,36202600,2015-12-27T18:20:21Z
3913158613,43.056106,-87.9557578,ItalianMustache,1743198,1,36202600,2015-12-27T18:20:21Z
